data;stato;codice_regione;denominazione_regione;codice_geo;denominazione_geo;tipo_geo;lat;long;residenti;casi_positivi;in_isolamento_volontario;in_isolamento_domiciliare;usciti_da_isolamento;ricoverati_totale;di_cui_ricoverati_con_sintomi;di_cui_ricoverati_in_terapia_intensiva;attualmente_positivi;nuovi_positivi;tasso_positivi_x1000;sign_positivi_x1000;guariti;guariti_clinici;deceduti;tamponi_eseguiti;note;status;media_tasso_positivo;campoA;campoB;campoC;tamponi_antigenici
12/08/2021 10:00;ITA;10;Umbria;;Fuori Regione;Extra;;;;2481;;131;;5;5;;136;;;;2300;;45;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54001;Assisi;Comune;43,08589643;12,6251397;28314;2286;;50;;2;2;;52;;;;2182;;52;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54002;Bastia Umbra;Comune;43,06431705;12,52888235;21781;1953;;34;;2;2;;36;;;;1868;;49;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54003;Bettona;Comune;43,00815595;12,4960495;4347;372;;4;;;;;4;;;;359;;9;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54004;Bevagna;Comune;42,94509024;12,57909283;4955;372;;3;;;;;3;;;;364;;5;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54005;Campello sul Clitunno;Comune;42,84483671;12,81984342;2354;114;;9;;;;;9;;;;102;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54006;Cannara;Comune;42,98886732;12,54774608;4355;373;;6;;;;;6;;;;361;;6;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54007;Cascia;Comune;42,69934227;13,03953827;3099;164;;6;;;;;6;;;;154;;4;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54008;Castel Ritaldi;Comune;42,82760916;12,66277655;3209;229;;1;;;;;1;;;;225;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54009;Castiglione del Lago;Comune;43,10461296;12,01666505;15423;686;;57;;;;;57;;;;612;;17;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54010;Cerreto di Spoleto;Comune;42,81525952;12,9205619;1038;53;;;;;;;;;;;53;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54011;Citerna;Comune;43,50895095;12,12786868;3432;242;;21;;;;;21;;;;217;;4;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54012;Città della Pieve;Comune;42,95301607;11,99767211;7709;381;;16;;;;;16;;;;351;;14;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54013;Città di Castello;Comune;43,44428895;12,24860738;39439;3122;;123;;4;4;;127;;;;2920;;75;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54014;Collazzone;Comune;42,91437459;12,42695783;3448;218;;7;;;;;7;;;;206;;5;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54015;Corciano;Comune;43,12878249;12,29049907;21391;1568;;65;;;;;65;;;;1476;;27;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54016;Costacciaro;Comune;43,36754898;12,70081566;1159;37;;2;;;;;2;;;;32;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54017;Deruta;Comune;42,98181842;12,41502353;9705;596;;19;;;;;19;;;;559;;18;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54018;Foligno;Comune;42,97669136;12,79092332;57059;4272;;72;;1;1;;73;;;;4103;;96;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54019;Fossato di Vico;Comune;43,30180214;12,76210318;2708;121;;7;;;;;7;;;;112;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54020;Fratta Todina;Comune;42,87060319;12,35605203;1855;100;;4;;;;;4;;;;94;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54021;Giano dell'Umbria;Comune;42,83875534;12,57701313;3858;291;;5;;;;;5;;;;279;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54022;Gualdo Cattaneo;Comune;42,89447753;12,50923447;5892;339;;12;;;;;12;;;;320;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54023;Gualdo Tadino;Comune;43,2281698;12,7545938;14949;929;;23;;;;;23;;;;888;;18;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54024;Gubbio;Comune;43,33103284;12,54649307;31547;2261;;75;;1;1;;76;;;;2143;;42;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54025;Lisciano Niccone;Comune;43,24235306;12,16080959;602;32;;1;;;;;1;;;;31;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54026;Magione;Comune;43,1255807;12,20312095;14802;1057;;50;;;;;50;;;;973;;34;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54027;Marsciano;Comune;42,9616861;12,30720591;18574;1231;;52;;;;;52;;;;1136;;43;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54028;Massa Martana;Comune;42,77323818;12,53326574;3673;128;;1;;;;;1;;;;124;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54029;Monte Castello di Vibio;Comune;42,82652001;12,3433759;1514;63;;5;;;;;5;;;;57;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54030;Montefalco;Comune;42,88041298;12,64717321;5535;417;;4;;1;1;;5;;;;403;;9;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54031;Monteleone di Spoleto;Comune;42,64251798;12,94617674;582;8;;;;;;;;;;;8;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54032;Monte Santa Maria Tiberina;Comune;43,4278116;12,12950793;1156;85;;3;;;;;3;;;;80;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54033;Montone;Comune;43,37000817;12,34941627;1618;110;;1;;;;;1;;;;106;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54034;Nocera Umbra;Comune;43,12812581;12,80296267;5672;390;;2;;;;;2;;;;381;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54035;Norcia;Comune;42,78667065;13,12259466;4815;387;;5;;1;1;;6;;;;372;;9;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54036;Paciano;Comune;43,02696106;12,05653174;979;43;;;;;;;;;;;42;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54037;Panicale;Comune;43,03925892;12,1311223;5515;271;;14;;;;;14;;;;248;;9;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54038;Passignano sul Trasimeno;Comune;43,19080345;12,17264188;5672;358;;24;;;;;24;;;;327;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54039;Perugia;Comune;43,13623967;12,39475676;165956;11812;;426;;4;4;;430;;;;11080;;302;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54040;Piegaro;Comune;42,97073408;12,15010099;3549;185;;14;;;;;14;;;;166;;5;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54041;Pietralunga;Comune;43,45600898;12,42047308;2057;71;;;;;;;;;;;70;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54042;Poggiodomo;Comune;42,72371038;12,92406429;100;;;;;;;;;;;;;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54043;Preci;Comune;42,86433333;13,0365789;700;55;;1;;;;;1;;;;54;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54044;San Giustino;Comune;43,55733264;12,22364918;11227;794;;33;;;;;33;;;;748;;13;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54045;Sant'Anatolia di Narco;Comune;42,72027887;12,8583533;563;40;;1;;;;;1;;;;38;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54046;Scheggia e Pascelupo;Comune;43,41902291;12,70893736;1333;69;;2;;;;;2;;;;64;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54047;Scheggino;Comune;42,6851489;12,83816575;463;55;;;;;;;;;;;55;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54048;Sellano;Comune;42,89848795;12,89456134;1027;79;;1;;;;;1;;;;76;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54049;Sigillo;Comune;43,33341347;12,73713767;2366;68;;;;;;;;;;;65;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54050;Spello;Comune;43,00460827;12,66552124;8565;663;;13;;;;;13;;;;635;;15;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54051;Spoleto;Comune;42,73748796;12,70748432;37855;2155;;61;;2;1;1;63;;;;2042;;50;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54052;Todi;Comune;42,77606486;12,411256;16434;709;;30;;;;;30;;;;659;;20;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54053;Torgiano;Comune;43,04104908;12,45001434;6607;498;;11;;;;;11;;;;476;;11;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54054;Trevi;Comune;42,88143863;12,7555533;8349;595;;11;;;;;11;;;;569;;15;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54055;Tuoro sul Trasimeno;Comune;43,20192417;12,06894002;3786;251;;14;;;;;14;;;;228;;9;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54056;Umbertide;Comune;43,28614309;12,29114918;16645;1307;;34;;;;;34;;;;1255;;18;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54057;Valfabbrica;Comune;43,17955143;12,63360942;3361;200;;4;;;;;4;;;;192;;4;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54058;Vallo di Nera;Comune;42,77675462;12,86688789;353;19;;;;;;;;;;;17;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;54059;Valtopina;Comune;43,06050301;12,75608753;1351;81;;3;;;;;3;;;;77;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55001;Acquasparta;Comune;42,68942411;12,55510354;4670;207;;13;;;;;13;;;;191;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55002;Allerona;Comune;42,81216092;11,96851491;1763;67;;;;;;;;;;;66;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55003;Alviano;Comune;42,58848298;12,27992328;1438;65;;10;;;;;10;;;;55;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55004;Amelia;Comune;42,55919201;12,40362541;11819;681;;13;;;;;13;;;;655;;13;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55005;Arrone;Comune;42,5673572;12,79857592;2715;157;;14;;;;;14;;;;133;;10;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55006;Attigliano;Comune;42,52313228;12,29120235;1978;93;;11;;1;1;;12;;;;81;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55007;Baschi;Comune;42,70470415;12,28812448;2673;93;;8;;;;;8;;;;80;;5;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55008;Calvi dell'Umbria;Comune;42,4062818;12,55063381;1784;83;;5;;;;;5;;;;75;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55009;Castel Giorgio;Comune;42,70026273;11,98263063;2105;84;;;;;;;;;;;76;;8;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55010;Castel Viscardo;Comune;42,75746529;12,01654335;2861;84;;6;;;;;6;;;;77;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55011;Fabro;Comune;42,87145589;12,00050885;2752;99;;1;;;;;1;;;;94;;4;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55012;Ferentillo;Comune;42,62840594;12,82299232;1859;65;;6;;;;;6;;;;56;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55013;Ficulle;Comune;42,82351865;12,06978537;1618;48;;2;;;;;2;;;;45;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55014;Giove;Comune;42,50773899;12,32887082;1897;104;;2;;;;;2;;;;95;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55015;Guardea;Comune;42,62143151;12,31451707;1780;56;;2;;;;;2;;;;52;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55016;Lugnano in Teverina;Comune;42,5677777;12,31485012;1434;57;;;;;;;;;;;56;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55017;Montecastrilli;Comune;42,64285899;12,47459331;5055;264;;5;;;;;5;;;;256;;3;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55018;Montecchio;Comune;42,66449275;12,2994661;1640;81;;1;;;;;1;;;;78;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55019;Montefranco;Comune;42,60168383;12,75318389;1283;48;;7;;;;;7;;;;41;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55020;Montegabbione;Comune;42,91056171;12,1197243;1191;34;;2;;;;;2;;;;31;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55021;Monteleone d'Orvieto;Comune;42,90777978;12,04359116;1434;51;;4;;;;;4;;;;47;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55022;Narni;Comune;42,50414595;12,51408542;19055;924;;26;;;;;26;;;;868;;30;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55023;Orvieto;Comune;42,73369381;12,15175964;20148;749;;38;;1;1;;39;;;;691;;19;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55024;Otricoli;Comune;42,43153997;12,51877023;1798;60;;1;;;;;1;;;;55;;4;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55025;Parrano;Comune;42,85981923;12,13444407;505;37;;;;;;;;;;;36;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55026;Penna in Teverina;Comune;42,49259064;12,36302884;1068;23;;2;;;;;2;;;;20;;1;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55027;Polino;Comune;42,5812702;12,86280551;226;23;;;;;;;;;;;21;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55028;Porano;Comune;42,68007744;12,09344233;1945;83;;4;;;;;4;;;;73;;6;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55029;San Gemini;Comune;42,60609231;12,53792322;4938;327;;12;;;;;12;;;;308;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55030;San Venanzo;Comune;42,86059291;12,24079969;2198;99;;2;;;;;2;;;;90;;7;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55031;Stroncone;Comune;42,48103167;12,66112097;4781;213;;10;;;;;10;;;;197;;6;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55032;Terni;Comune;42,57976608;12,66035348;110749;6739;;347;;6;6;;353;;;;6229;;157;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;55033;Avigliano Umbro;Comune;42,66434653;12,40993479;2473;80;;9;;;;;9;;;;69;;2;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;;;Regione;;;882015;59724;;2136;;31;30;1;2167;;;;56131;;1426;1646370;;;;;;1043928;602442
12/08/2021 10:00;ITA;10;Umbria;;Osp. Silvestrini;Ospedale;;;;;;;;16;16;;;;;;;;;;;;;;;;
12/08/2021 10:00;ITA;10;Umbria;;Osp. Terni;Ospedale;;;;;;;;15;14;1;;;;;;;;;;;;;;;
